x,y
1,6.860461988
2,4.689487947
3,-7.936221983
4,5.400709895
5,-3.25343812
6,15.35879259
7,13.51277795
8,7.829793966
9,0.107941221
10,5.801259155
11,7.018669307
12,16.45398609
13,26.46236465
14,22.58683633
15,11.54891417
16,-1.829859739
17,10.64110788
18,22.52667635
19,9.388761321
20,20.94836288
21,36.7261976
22,39.25466213
23,25.75817536
24,42.69805116
25,31.69826242
26,34.08937057
27,33.56559893
28,24.06957503
29,31.96017779
30,36.1774147
31,43.85527803
32,7.2864928
33,25.46009395
34,48.86659935
35,42.51926218
36,39.17805974
37,43.2258586
38,50.83279719
39,30.54713695
40,45.11033306
41,23.19054437
42,44.32085151
43,44.96166196
44,57.59984119
45,38.65262474
46,52.45428504
47,57.55807205
48,41.93293566
49,53.1162774
50,51.48762082
51,50.26176396
52,48.01744684
53,47.37697214
54,43.32034089
55,51.36687678
56,47.69961639
57,57.53844219
58,74.65035274
59,57.03730291
60,70.71638938
61,66.87971293
62,76.50495877
63,63.93522411
64,64.0058009
65,64.48712778
66,54.82530282
67,88.32496722
68,54.73012028
69,68.76011615
70,67.33528056
71,72.73641924
72,58.68835826
73,81.785545
74,74.56810456
75,73.7103262
76,91.21755129
77,84.74681869
78,96.18791557
79,93.14473294
80,75.52835594
81,79.44147916
82,95.47195696
83,79.82867736
84,84.24824835
85,81.51032035
86,91.17334282
87,98.7526282
88,82.91074901
89,84.98139619
90,100.5373153
91,109.102019
92,102.5240855
93,80.27138192
94,94.3159137
95,99.14514279
96,97.72836393
97,92.71056576
98,81.44190719
99,112.069411
100,111.6157359
